ID,recency,history_segment,history,mens,womens,zip_code,newbie,channel,segment,DM_category,Label,Score
63676,12,2) $100 - $200,177.27,0,1,Urban,1,Phone,Mens E-Mail,3,0,0.01
63677,1,1) $0 - $100,74.86,0,1,Urban,0,Web,Mens E-Mail,3,1,0.529
63678,7,5) $500 - $750,500.89,1,0,Urban,1,Multichannel,Mens E-Mail,2,0,0.276
63679,5,1) $0 - $100,74.73,1,0,Surburban,0,Phone,No E-Mail,6,0,0.003
63680,12,2) $100 - $200,179.02,0,1,Surburban,0,Web,No E-Mail,5,0,0.008
63681,1,1) $0 - $100,68.77,1,0,Surburban,0,Phone,No E-Mail,6,0,0.0122
63682,1,"7) $1,000 +",1252.19,1,0,Urban,1,Phone,Womens E-Mail,4,1,0.9998
63683,11,1) $0 - $100,29.99,0,1,Rural,0,Phone,Womens E-Mail,1,0,0.0396
63684,8,3) $200 - $350,218.39,0,1,Rural,1,Phone,Mens E-Mail,3,0,0.1332
63685,9,4) $350 - $500,423.73,0,1,Surburban,1,Multichannel,No E-Mail,5,0,0.0904
63686,5,5) $500 - $750,712.47,1,0,Rural,1,Multichannel,No E-Mail,6,0,0.0687
63687,8,4) $350 - $500,420.17,0,1,Surburban,1,Web,Mens E-Mail,3,0,0.2384
63688,1,3) $200 - $350,252.97,1,0,Surburban,1,Phone,No E-Mail,6,0,0.0121
63689,12,1) $0 - $100,29.99,1,0,Urban,0,Web,No E-Mail,6,0,0.0007
63690,1,2) $100 - $200,181.21,1,0,Urban,0,Web,No E-Mail,6,0,0.0192
63691,2,1) $0 - $100,29.99,1,0,Urban,1,Web,Mens E-Mail,2,0,0.1991
63692,10,2) $100 - $200,150.96,1,0,Surburban,0,Web,No E-Mail,6,0,0.0013
63693,7,2) $100 - $200,178.69,1,0,Urban,0,Web,Womens E-Mail,4,0,0.0111
63694,4,1) $0 - $100,55.19,0,1,Surburban,1,Phone,Mens E-Mail,3,0,0.088
63695,8,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.0143
63696,9,3) $200 - $350,234.5,1,0,Urban,0,Phone,No E-Mail,6,0,0.0019
63697,3,1) $0 - $100,38.68,1,0,Rural,0,Web,No E-Mail,6,0,0.041
63698,9,3) $200 - $350,227.44,1,1,Urban,1,Phone,No E-Mail,11,0,0.2488
63699,10,1) $0 - $100,54.04,1,0,Urban,0,Web,Mens E-Mail,2,0,0.0448
63700,9,1) $0 - $100,29.99,1,0,Surburban,1,Web,No E-Mail,6,0,0.0006
63701,5,3) $200 - $350,261.4,1,0,Surburban,0,Web,Womens E-Mail,4,0,0.0411
63702,10,1) $0 - $100,60.68,1,0,Surburban,0,Phone,No E-Mail,6,0,0.0008
63703,5,5) $500 - $750,516.12,0,1,Urban,1,Web,Womens E-Mail,1,0,0.2906
63704,10,1) $0 - $100,62.19,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.0123
63705,2,2) $100 - $200,120.6,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.1297
63706,4,3) $200 - $350,217.05,1,0,Surburban,0,Web,Womens E-Mail,4,0,0.0534
63707,7,2) $100 - $200,152.94,1,0,Surburban,0,Web,No E-Mail,6,0,0.003
63708,2,2) $100 - $200,140.65,0,1,Urban,1,Web,Mens E-Mail,3,0,0.2808
63709,8,3) $200 - $350,216.08,0,1,Urban,0,Web,No E-Mail,5,0,0.0396
63710,9,1) $0 - $100,71.22,1,0,Urban,1,Web,No E-Mail,6,0,0.0006
63711,4,1) $0 - $100,61.32,0,1,Urban,0,Web,No E-Mail,5,0,0.0695
63712,1,4) $350 - $500,356.57,0,1,Surburban,0,Web,No E-Mail,5,1,0.6417
63713,2,1) $0 - $100,67.86,1,0,Rural,0,Phone,Mens E-Mail,2,1,0.5106
63714,4,4) $350 - $500,464.35,1,0,Surburban,1,Phone,Womens E-Mail,4,0,0.0536
63715,5,3) $200 - $350,218.28,0,1,Urban,1,Multichannel,Womens E-Mail,1,0,0.2441
63716,2,2) $100 - $200,112.66,0,1,Urban,0,Web,No E-Mail,5,0,0.1573
63717,1,4) $350 - $500,443.5,0,1,Surburban,0,Web,Mens E-Mail,3,1,0.9056
63718,11,2) $100 - $200,194.78,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.0052
63719,9,2) $100 - $200,115.96,0,1,Urban,1,Phone,Womens E-Mail,1,0,0.0138
63720,1,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,5,0,0.1877
63721,4,2) $100 - $200,150.6,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.118
63722,7,2) $100 - $200,115.46,0,1,Urban,1,Phone,Womens E-Mail,1,0,0.0297
63723,10,3) $200 - $350,219.68,0,1,Surburban,0,Phone,No E-Mail,5,0,0.0217
63724,3,4) $350 - $500,385.26,1,0,Urban,1,Web,Mens E-Mail,2,1,0.6328
63725,8,4) $350 - $500,416.65,1,0,Surburban,0,Multichannel,No E-Mail,6,0,0.0219
63726,8,1) $0 - $100,38.68,0,1,Urban,0,Web,Mens E-Mail,3,0,0.0809
63727,10,3) $200 - $350,225.14,0,1,Surburban,1,Phone,No E-Mail,5,0,0.0094
63728,11,2) $100 - $200,117.3,0,1,Surburban,1,Web,Mens E-Mail,3,0,0.0133
63729,10,2) $100 - $200,168.2,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.0444
63730,5,3) $200 - $350,265.6,0,1,Surburban,0,Web,No E-Mail,5,0,0.1158
63731,10,3) $200 - $350,223.7,1,0,Rural,1,Phone,Womens E-Mail,4,0,0.0089
63732,2,2) $100 - $200,152.86,1,0,Urban,0,Web,Womens E-Mail,4,0,0.0583
63733,11,1) $0 - $100,48.74,1,0,Urban,0,Web,Womens E-Mail,4,0,0.0022
63734,7,1) $0 - $100,54.29,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.0958
63735,2,3) $200 - $350,222.69,1,0,Rural,0,Phone,No E-Mail,6,0,0.0638
63736,3,3) $200 - $350,224.24,0,1,Urban,0,Multichannel,No E-Mail,5,0,0.4029
63737,7,2) $100 - $200,192.32,1,0,Rural,0,Web,Mens E-Mail,2,0,0.2322
63738,9,1) $0 - $100,56.57,0,1,Rural,1,Web,No E-Mail,5,0,0.0196
63739,9,1) $0 - $100,83.91,0,1,Surburban,1,Web,Mens E-Mail,3,0,0.0327
63740,4,4) $350 - $500,479.41,1,1,Surburban,0,Phone,Womens E-Mail,5,1,0.503
63741,6,3) $200 - $350,312.8,1,0,Rural,1,Web,Womens E-Mail,4,0,0.0515
63742,10,5) $500 - $750,523.47,1,0,Urban,1,Phone,Mens E-Mail,2,0,0.0589
63743,5,4) $350 - $500,362.47,1,1,Surburban,0,Phone,Mens E-Mail,5,0,0.4963
63744,10,4) $350 - $500,395.99,0,1,Surburban,0,Web,No E-Mail,5,0,0.1124
63745,3,3) $200 - $350,305.64,0,1,Surburban,0,Phone,Mens E-Mail,3,1,0.554
63746,2,2) $100 - $200,135.33,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.2193
63747,5,3) $200 - $350,282.12,1,0,Urban,0,Multichannel,No E-Mail,6,0,0.0192
63748,11,2) $100 - $200,132.16,1,0,Rural,0,Web,Womens E-Mail,4,0,0.0061
63749,9,3) $200 - $350,301.83,0,1,Surburban,1,Web,No E-Mail,5,0,0.0164
63750,7,1) $0 - $100,62.42,0,1,Surburban,0,Phone,No E-Mail,5,0,0.0213
63751,1,5) $500 - $750,661.54,1,0,Surburban,1,Web,Mens E-Mail,2,1,0.6588
63752,3,2) $100 - $200,194.16,0,1,Surburban,0,Web,Mens E-Mail,3,0,0.453
63753,1,"6) $750 - $1,000",912.26,1,0,Surburban,1,Multichannel,Mens E-Mail,2,1,0.9979
63754,9,3) $200 - $350,294.9,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.1042
63755,3,2) $100 - $200,150.81,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.2359
63756,9,4) $350 - $500,378.34,0,1,Rural,1,Web,Mens E-Mail,3,0,0.4324
63757,3,3) $200 - $350,227.34,0,1,Urban,1,Web,Womens E-Mail,1,0,0.3653
63758,6,5) $500 - $750,701.82,1,0,Surburban,1,Web,Mens E-Mail,2,0,0.3309
63759,12,1) $0 - $100,58.67,1,0,Urban,1,Phone,Mens E-Mail,2,0,0.0063
63760,5,1) $0 - $100,73.08,1,0,Surburban,0,Web,No E-Mail,6,0,0.0048
63761,6,2) $100 - $200,194.72,0,1,Urban,0,Phone,Mens E-Mail,3,0,0.1388
63762,1,2) $100 - $200,104.45,0,1,Urban,1,Web,No E-Mail,5,0,0.0867
63763,4,3) $200 - $350,336.01,1,1,Urban,0,Web,No E-Mail,11,1,0.8643
63764,12,3) $200 - $350,320.91,1,0,Rural,0,Phone,Womens E-Mail,4,0,0.0115
63765,3,"7) $1,000 +",1070.64,1,0,Surburban,1,Web,Mens E-Mail,2,1,1
63766,2,3) $200 - $350,212.58,0,1,Rural,0,Web,Mens E-Mail,3,1,0.8617
63767,10,4) $350 - $500,379.58,1,0,Urban,0,Web,Womens E-Mail,4,0,0.0388
63768,3,3) $200 - $350,216.39,1,0,Surburban,0,Web,Womens E-Mail,4,0,0.1139
63769,12,2) $100 - $200,120.15,1,0,Surburban,1,Web,No E-Mail,6,0,0.0003
63770,1,3) $200 - $350,218.08,0,1,Urban,0,Web,No E-Mail,5,0,0.3443
63771,4,2) $100 - $200,168.02,0,1,Urban,1,Phone,Womens E-Mail,1,0,0.0623
63772,2,5) $500 - $750,606.45,1,0,Surburban,1,Phone,Womens E-Mail,4,0,0.0896
63773,11,3) $200 - $350,271.56,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.0452
63774,8,2) $100 - $200,153.31,0,1,Surburban,0,Phone,Mens E-Mail,3,0,0.0506
63775,9,1) $0 - $100,80.35,0,1,Surburban,1,Phone,Womens E-Mail,1,0,0.0146
63776,1,1) $0 - $100,29.99,1,0,Rural,1,Web,No E-Mail,6,0,0.0242
63777,10,1) $0 - $100,29.99,1,0,Surburban,1,Web,Womens E-Mail,4,0,0.0022
63778,9,1) $0 - $100,34.59,0,1,Surburban,1,Phone,No E-Mail,5,0,0.0042
63779,2,2) $100 - $200,116.26,1,0,Urban,1,Web,Mens E-Mail,2,0,0.1932
63780,11,5) $500 - $750,536.9,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.0267
63781,5,3) $200 - $350,243.95,0,1,Rural,1,Phone,Womens E-Mail,1,0,0.253
63782,5,5) $500 - $750,626.54,1,1,Rural,1,Phone,Mens E-Mail,5,0,0.4873
63783,10,4) $350 - $500,479.52,0,1,Rural,0,Phone,Mens E-Mail,3,1,0.5476
63784,2,2) $100 - $200,115.8,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.256
63785,8,1) $0 - $100,49.76,0,1,Surburban,1,Web,Mens E-Mail,3,0,0.0367
63786,9,2) $100 - $200,197.58,0,1,Surburban,1,Phone,Mens E-Mail,3,0,0.0201
63787,2,1) $0 - $100,73.69,1,0,Surburban,1,Phone,No E-Mail,6,0,0.0044
63788,10,1) $0 - $100,67.09,1,0,Surburban,1,Phone,No E-Mail,6,0,0.0004
63789,5,3) $200 - $350,296.02,0,1,Urban,0,Phone,No E-Mail,5,0,0.0753
63790,3,2) $100 - $200,162.97,0,1,Surburban,0,Phone,Womens E-Mail,1,0,0.2635
63791,6,1) $0 - $100,40.26,1,0,Urban,1,Phone,No E-Mail,6,0,0.0012
63792,6,3) $200 - $350,344.6,1,1,Urban,0,Web,Mens E-Mail,5,0,0.3362
63793,7,1) $0 - $100,57.16,0,1,Urban,1,Phone,No E-Mail,5,0,0.0091
63794,10,1) $0 - $100,37.84,1,0,Rural,0,Web,Womens E-Mail,4,0,0.0148
63795,2,1) $0 - $100,93.12,1,0,Urban,1,Web,Mens E-Mail,2,0,0.1996
63796,4,1) $0 - $100,37.52,1,0,Rural,0,Web,No E-Mail,6,0,0.0184
63797,8,2) $100 - $200,165.45,1,0,Surburban,1,Web,Mens E-Mail,2,0,0.0225
63798,10,1) $0 - $100,29.99,1,0,Surburban,1,Web,Mens E-Mail,2,0,0.0199
63799,11,4) $350 - $500,356.44,1,0,Urban,1,Web,No E-Mail,6,0,0.0019
63800,6,3) $200 - $350,273.19,0,1,Urban,1,Web,Womens E-Mail,1,0,0.1596
63801,12,3) $200 - $350,269.71,1,0,Urban,0,Web,No E-Mail,6,0,0.0016
63802,12,1) $0 - $100,71.14,0,1,Urban,0,Phone,Mens E-Mail,3,0,0.0235
63803,2,2) $100 - $200,173.92,0,1,Urban,0,Web,Womens E-Mail,1,0,0.3968
63804,7,3) $200 - $350,205.79,1,0,Urban,0,Multichannel,No E-Mail,6,0,0.0117
63805,4,3) $200 - $350,221.95,1,0,Urban,1,Phone,Womens E-Mail,4,0,0.0145
63806,8,1) $0 - $100,29.99,1,0,Surburban,0,Phone,No E-Mail,6,0,0.001
63807,7,4) $350 - $500,429.27,0,1,Urban,0,Phone,Womens E-Mail,1,0,0.3815
63808,4,3) $200 - $350,272.52,0,1,Surburban,1,Phone,No E-Mail,5,0,0.0447
63809,1,4) $350 - $500,449.17,0,1,Surburban,0,Multichannel,Mens E-Mail,3,1,0.9438
63810,8,1) $0 - $100,29.99,1,0,Surburban,0,Phone,No E-Mail,6,0,0.001
63811,10,5) $500 - $750,662.03,0,1,Surburban,1,Web,Mens E-Mail,3,0,0.1752
63812,4,2) $100 - $200,136.01,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.1799
63813,2,1) $0 - $100,64.39,1,0,Surburban,1,Web,No E-Mail,6,0,0.0072
63814,5,2) $100 - $200,198.58,0,1,Surburban,0,Phone,No E-Mail,5,0,0.033
63815,10,3) $200 - $350,231.11,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.0072
63816,4,1) $0 - $100,45.54,1,0,Urban,0,Web,No E-Mail,6,0,0.0064
63817,8,3) $200 - $350,251.98,1,0,Urban,0,Multichannel,No E-Mail,6,0,0.0062
63818,2,3) $200 - $350,209.83,1,0,Urban,1,Web,Womens E-Mail,4,0,0.058
63819,5,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,5,0,0.0524
63820,2,1) $0 - $100,59.25,1,0,Surburban,1,Web,Womens E-Mail,4,0,0.0268
63821,10,1) $0 - $100,29.99,0,1,Surburban,1,Phone,Mens E-Mail,3,0,0.0198
63822,1,2) $100 - $200,157.22,1,0,Urban,0,Phone,No E-Mail,6,0,0.0118
63823,11,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.0014
63824,1,2) $100 - $200,119.53,1,0,Urban,0,Phone,No E-Mail,6,0,0.0116
63825,7,4) $350 - $500,493.55,1,0,Rural,1,Multichannel,Mens E-Mail,2,1,0.6725
63826,11,1) $0 - $100,59.61,1,0,Surburban,1,Web,No E-Mail,6,0,0.0002
63827,5,2) $100 - $200,119.15,0,1,Urban,0,Phone,Mens E-Mail,3,0,0.1373
63828,11,4) $350 - $500,390.03,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.1557
63829,5,2) $100 - $200,179.65,0,1,Urban,0,Phone,No E-Mail,5,0,0.0323
63830,1,4) $350 - $500,459.05,0,1,Urban,0,Multichannel,No E-Mail,5,1,0.7758
63831,3,4) $350 - $500,454.74,0,1,Surburban,0,Web,Womens E-Mail,1,1,0.8363
63832,10,4) $350 - $500,365.66,0,1,Surburban,0,Phone,Womens E-Mail,1,0,0.2068
63833,10,1) $0 - $100,80.6,1,0,Urban,0,Phone,No E-Mail,6,0,0.0008
63834,2,2) $100 - $200,115.1,0,1,Urban,1,Phone,Womens E-Mail,1,0,0.1451
63835,3,3) $200 - $350,235.69,0,1,Surburban,0,Web,Mens E-Mail,3,1,0.6577
63836,9,3) $200 - $350,266.15,1,1,Urban,1,Web,No E-Mail,11,0,0.3558
63837,4,1) $0 - $100,29.99,0,1,Surburban,0,Phone,Womens E-Mail,1,0,0.1385
63838,5,2) $100 - $200,186.03,0,1,Surburban,1,Web,Mens E-Mail,3,0,0.1028
63839,4,4) $350 - $500,425.21,1,1,Urban,1,Phone,Mens E-Mail,5,0,0.3762
63840,1,2) $100 - $200,101.26,1,0,Surburban,1,Phone,Womens E-Mail,4,0,0.019
63841,9,2) $100 - $200,183.81,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.0124
63842,9,2) $100 - $200,198.42,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.0232
63843,5,3) $200 - $350,210.12,0,1,Surburban,0,Phone,Womens E-Mail,1,0,0.2121
63844,1,5) $500 - $750,694.07,1,0,Urban,1,Web,No E-Mail,6,0,0.0552
63845,1,"6) $750 - $1,000",760.36,1,0,Surburban,1,Phone,No E-Mail,6,1,0.763
63846,5,3) $200 - $350,261.17,1,1,Urban,1,Web,Womens E-Mail,5,0,0.1194
63847,5,1) $0 - $100,29.99,0,1,Rural,0,Phone,No E-Mail,5,0,0.0903
63848,10,3) $200 - $350,256.57,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.0074
63849,6,1) $0 - $100,82.15,1,0,Urban,1,Web,No E-Mail,6,0,0.002
63850,8,1) $0 - $100,64.74,1,0,Surburban,1,Web,Womens E-Mail,4,0,0.0026
63851,6,3) $200 - $350,228.39,1,0,Surburban,1,Phone,No E-Mail,6,0,0.0028
63852,8,1) $0 - $100,43.3,1,0,Rural,0,Phone,Womens E-Mail,4,0,0.0106
63853,3,"6) $750 - $1,000",888.21,1,0,Urban,1,Multichannel,Womens E-Mail,4,1,0.972
63854,10,3) $200 - $350,267.99,0,1,Surburban,1,Multichannel,No E-Mail,5,0,0.0269
63855,5,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.011
63856,1,1) $0 - $100,41.8,0,1,Surburban,0,Web,No E-Mail,5,0,0.1894
63857,7,2) $100 - $200,134.18,0,1,Urban,1,Web,No E-Mail,5,0,0.0143
63858,5,5) $500 - $750,588.45,0,1,Urban,1,Phone,No E-Mail,5,0,0.0756
63859,11,1) $0 - $100,87.64,0,1,Surburban,1,Phone,No E-Mail,5,0,0.0018
63860,4,1) $0 - $100,29.99,1,0,Rural,1,Web,Mens E-Mail,2,0,0.2185
63861,1,3) $200 - $350,335.88,1,0,Urban,0,Multichannel,Womens E-Mail,4,0,0.2462
63862,7,1) $0 - $100,61.93,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.0497
63863,10,2) $100 - $200,187.09,0,1,Surburban,0,Phone,Womens E-Mail,1,0,0.0322
63864,9,4) $350 - $500,482.48,1,0,Urban,0,Web,Womens E-Mail,4,0,0.0447
63865,1,4) $350 - $500,435.8,1,0,Surburban,0,Multichannel,No E-Mail,6,0,0.2262
63866,10,1) $0 - $100,84.18,0,1,Urban,0,Phone,Mens E-Mail,3,0,0.0448
63867,2,3) $200 - $350,325.89,1,1,Urban,0,Multichannel,Mens E-Mail,5,1,0.7546
63868,5,5) $500 - $750,702.74,1,0,Urban,1,Multichannel,Mens E-Mail,2,0,0.463
63869,8,1) $0 - $100,34.05,1,0,Urban,1,Phone,No E-Mail,6,0,0.0004
63870,9,2) $100 - $200,151.85,0,1,Urban,1,Web,Mens E-Mail,3,0,0.0314
63871,2,4) $350 - $500,442.73,1,1,Rural,1,Web,Womens E-Mail,5,1,0.834
63872,5,5) $500 - $750,694.33,1,1,Rural,1,Multichannel,Mens E-Mail,5,1,0.7541
63873,1,1) $0 - $100,29.99,0,1,Urban,1,Phone,Womens E-Mail,1,0,0.1736
63874,10,1) $0 - $100,54.6,1,0,Urban,1,Phone,Womens E-Mail,4,0,0.0014
63875,2,2) $100 - $200,106.9,0,1,Rural,0,Phone,Womens E-Mail,1,1,0.5364
63876,1,3) $200 - $350,223.9,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.4409
63877,1,4) $350 - $500,412.42,0,1,Urban,0,Phone,Womens E-Mail,1,1,0.7999
63878,10,3) $200 - $350,270.05,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.0635
63879,1,"6) $750 - $1,000",813.19,0,1,Surburban,1,Multichannel,Mens E-Mail,3,1,0.9983
63880,4,3) $200 - $350,298.21,1,0,Urban,1,Web,Mens E-Mail,2,0,0.1868
63881,3,3) $200 - $350,212.16,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.073
63882,5,5) $500 - $750,545.92,0,1,Rural,1,Web,Mens E-Mail,3,1,0.6375
63883,4,1) $0 - $100,57.69,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.1847
63884,1,3) $200 - $350,263.49,1,1,Urban,1,Phone,No E-Mail,11,1,0.83
63885,2,1) $0 - $100,29.99,0,1,Urban,0,Web,Mens E-Mail,3,0,0.485
63886,6,2) $100 - $200,198.95,1,0,Rural,1,Web,Mens E-Mail,2,0,0.1683
63887,2,2) $100 - $200,129.18,1,0,Surburban,1,Web,Womens E-Mail,4,0,0.0259
63888,2,1) $0 - $100,88,1,0,Urban,1,Phone,Womens E-Mail,4,0,0.0165
63889,3,3) $200 - $350,320.12,0,1,Surburban,0,Multichannel,No E-Mail,5,0,0.4225
63890,9,2) $100 - $200,143.76,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.0451
63891,4,4) $350 - $500,391.1,1,0,Rural,0,Multichannel,No E-Mail,6,0,0.2056
63892,9,2) $100 - $200,170.53,0,1,Urban,0,Web,No E-Mail,5,0,0.0155
63893,10,3) $200 - $350,222.36,1,0,Urban,0,Web,No E-Mail,6,0,0.0031
63894,7,1) $0 - $100,53.47,0,1,Rural,1,Phone,Womens E-Mail,1,0,0.0849
63895,11,2) $100 - $200,121.12,0,1,Surburban,1,Web,No E-Mail,5,0,0.0028
63896,12,1) $0 - $100,76.58,0,1,Surburban,0,Web,Mens E-Mail,3,0,0.0382
63897,3,2) $100 - $200,115.15,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.3646
63898,1,3) $200 - $350,201.01,1,0,Surburban,0,Multichannel,No E-Mail,6,0,0.0729
63899,3,4) $350 - $500,476.6,0,1,Surburban,1,Web,Mens E-Mail,3,1,0.7596
63900,4,2) $100 - $200,131.66,1,0,Rural,1,Web,Womens E-Mail,4,0,0.0288
63901,3,1) $0 - $100,99.94,0,1,Urban,1,Phone,Womens E-Mail,1,0,0.1346
63902,8,"6) $750 - $1,000",883.6,1,0,Surburban,1,Multichannel,Mens E-Mail,2,1,0.9712
63903,7,4) $350 - $500,453.45,0,1,Urban,0,Phone,Mens E-Mail,3,0,0.4718
63904,1,4) $350 - $500,435.15,1,1,Surburban,0,Phone,No E-Mail,11,1,0.9764
63905,7,2) $100 - $200,199.06,1,0,Urban,1,Phone,No E-Mail,6,0,0.0008
63906,3,4) $350 - $500,445.81,0,1,Surburban,1,Web,Womens E-Mail,1,1,0.6836
63907,7,2) $100 - $200,116.71,1,0,Surburban,1,Web,Womens E-Mail,4,0,0.0048
63908,5,3) $200 - $350,311.54,1,0,Urban,0,Web,Mens E-Mail,2,0,0.2867
63909,6,4) $350 - $500,353.02,0,1,Surburban,0,Web,Womens E-Mail,1,1,0.593
63910,1,1) $0 - $100,91.68,1,0,Urban,1,Phone,No E-Mail,6,0,0.0052
63911,6,1) $0 - $100,79.1,1,0,Rural,0,Phone,No E-Mail,6,0,0.0084
63912,11,1) $0 - $100,80.89,0,1,Rural,0,Phone,Mens E-Mail,3,0,0.0548
63913,2,2) $100 - $200,150.73,0,1,Urban,0,Web,No E-Mail,5,0,0.1586
63914,9,1) $0 - $100,29.99,0,1,Surburban,1,Phone,Womens E-Mail,1,0,0.0145
63915,5,3) $200 - $350,317.29,1,0,Surburban,1,Multichannel,No E-Mail,6,0,0.0086
63916,7,1) $0 - $100,40.46,0,1,Surburban,1,Phone,No E-Mail,5,0,0.0092
63917,1,2) $100 - $200,122.28,1,0,Urban,0,Phone,No E-Mail,6,0,0.0116
63918,6,3) $200 - $350,305.78,0,1,Urban,0,Phone,Womens E-Mail,1,0,0.2187
63919,1,2) $100 - $200,176.12,1,0,Surburban,1,Web,Womens E-Mail,4,0,0.0312
63920,4,3) $200 - $350,302.04,0,1,Surburban,0,Multichannel,Womens E-Mail,1,1,0.5222
63921,9,1) $0 - $100,54.59,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.0234
63922,7,3) $200 - $350,315.68,1,0,Surburban,0,Web,No E-Mail,6,0,0.0073
63923,4,3) $200 - $350,268.8,0,1,Urban,1,Multichannel,Mens E-Mail,3,0,0.3874
63924,5,5) $500 - $750,600.24,1,0,Urban,1,Phone,Womens E-Mail,4,0,0.0267
63925,4,3) $200 - $350,291.46,1,0,Surburban,0,Web,No E-Mail,6,0,0.0153
63926,9,1) $0 - $100,91.16,0,1,Rural,0,Phone,Womens E-Mail,1,0,0.0907
63927,7,1) $0 - $100,67.52,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.0959
63928,10,2) $100 - $200,149.02,0,1,Surburban,1,Web,No E-Mail,5,0,0.0065
63929,3,2) $100 - $200,176.1,0,1,Urban,0,Phone,No E-Mail,5,0,0.0932
63930,7,1) $0 - $100,49.85,0,1,Surburban,0,Phone,Womens E-Mail,1,0,0.0699
63931,10,4) $350 - $500,370.07,0,1,Urban,0,Multichannel,Mens E-Mail,3,1,0.5066
63932,4,2) $100 - $200,135.61,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.1176
63933,5,1) $0 - $100,47.29,1,0,Surburban,0,Web,Womens E-Mail,4,0,0.018
63934,12,2) $100 - $200,102.7,1,0,Urban,0,Web,No E-Mail,6,0,0.0007
63935,2,2) $100 - $200,180.97,1,0,Surburban,1,Phone,Mens E-Mail,2,0,0.132
63936,9,1) $0 - $100,79.98,0,1,Urban,0,Phone,No E-Mail,5,0,0.0098
63937,1,"7) $1,000 +",1001.55,0,1,Surburban,1,Multichannel,No E-Mail,5,1,1
63938,9,1) $0 - $100,95.63,1,0,Urban,0,Web,Womens E-Mail,4,0,0.0053
63939,3,1) $0 - $100,29.99,0,1,Urban,1,Phone,Womens E-Mail,1,0,0.1341
63940,2,3) $200 - $350,271.35,1,0,Surburban,0,Web,Mens E-Mail,2,1,0.5803
63941,10,1) $0 - $100,92.22,0,1,Urban,0,Phone,Mens E-Mail,3,0,0.0448
63942,3,5) $500 - $750,556.26,1,0,Surburban,1,Multichannel,Womens E-Mail,4,0,0.1831
63943,12,2) $100 - $200,194.4,0,1,Surburban,1,Web,Mens E-Mail,3,0,0.0165
63944,6,3) $200 - $350,216.32,0,1,Surburban,1,Multichannel,Womens E-Mail,1,0,0.2435
63945,6,3) $200 - $350,290.93,0,1,Urban,1,Multichannel,Mens E-Mail,3,0,0.3194
63946,3,"7) $1,000 +",1039.36,1,0,Surburban,1,Multichannel,Womens E-Mail,4,1,0.9998
63947,7,2) $100 - $200,176.21,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.007
63948,9,1) $0 - $100,29.99,0,1,Urban,0,Web,Mens E-Mail,3,0,0.0722
63949,3,"7) $1,000 +",1054.18,1,1,Surburban,1,Multichannel,Mens E-Mail,5,1,1
63950,4,2) $100 - $200,198.39,0,1,Urban,1,Web,Womens E-Mail,1,0,0.0987
63951,1,1) $0 - $100,91.27,0,1,Surburban,1,Web,Mens E-Mail,3,0,0.3275
63952,10,2) $100 - $200,119.72,0,1,Surburban,0,Web,No E-Mail,5,0,0.0151
63953,3,2) $100 - $200,170.92,0,1,Urban,0,Web,Mens E-Mail,3,0,0.4476
63954,4,4) $350 - $500,418.06,0,1,Rural,0,Phone,Womens E-Mail,1,1,0.7916
63955,10,1) $0 - $100,89.08,0,1,Urban,1,Web,Womens E-Mail,1,0,0.0227
63956,5,1) $0 - $100,51.99,1,0,Rural,0,Web,Womens E-Mail,4,0,0.0503
63957,4,3) $200 - $350,206.09,1,0,Urban,1,Web,No E-Mail,6,0,0.0062
