ID,recency,history_segment,history,mens,womens,zip_code,newbie,channel,segment,DM_category,Label,Score
63488,9,1) $0 - $100,89.48,0,1,Surburban,1,Web,No E-Mail,5,0,0.9922
62132,9,1) $0 - $100,38.57,0,1,Surburban,1,Web,No E-Mail,5,0,0.9923
63012,10,1) $0 - $100,29.99,0,1,Surburban,1,Web,No E-Mail,5,0,0.9924
63332,10,1) $0 - $100,37.16,0,1,Surburban,1,Web,No E-Mail,5,0,0.9924
63229,10,1) $0 - $100,45.19,0,1,Surburban,1,Web,No E-Mail,5,0,0.9924
62948,10,1) $0 - $100,79.4,0,1,Surburban,1,Web,No E-Mail,5,0,0.9924
62956,11,1) $0 - $100,29.99,0,1,Surburban,1,Web,No E-Mail,5,0,0.9968
63036,11,1) $0 - $100,97.13,0,1,Surburban,1,Web,No E-Mail,5,0,0.9968
61918,12,1) $0 - $100,36.17,0,1,Surburban,1,Web,No E-Mail,5,0,0.9961
62767,12,1) $0 - $100,64.63,0,1,Surburban,1,Web,No E-Mail,5,0,0.9961
62855,2,2) $100 - $200,197.27,0,1,Surburban,1,Web,No E-Mail,5,0,0.9146
62288,3,2) $100 - $200,126.45,0,1,Surburban,1,Web,No E-Mail,5,0,0.9259
62305,4,2) $100 - $200,102.71,0,1,Surburban,1,Web,No E-Mail,5,0,0.9664
63223,7,2) $100 - $200,131.49,0,1,Surburban,1,Web,No E-Mail,5,0,0.9838
62139,9,2) $100 - $200,128.5,0,1,Surburban,1,Web,No E-Mail,5,0,0.9925
62208,9,2) $100 - $200,150.62,0,1,Surburban,1,Web,No E-Mail,5,0,0.9925
63928,10,2) $100 - $200,149.02,0,1,Surburban,1,Web,No E-Mail,5,0,0.9926
62361,10,2) $100 - $200,132.44,0,1,Surburban,1,Web,No E-Mail,5,0,0.9927
63267,10,2) $100 - $200,135.24,0,1,Surburban,1,Web,No E-Mail,5,0,0.9927
63895,11,2) $100 - $200,121.12,0,1,Surburban,1,Web,No E-Mail,5,0,0.9969
63309,11,2) $100 - $200,149.29,0,1,Surburban,1,Web,No E-Mail,5,0,0.9969
62362,3,3) $200 - $350,255.29,0,1,Surburban,1,Web,No E-Mail,5,0,0.8383
63491,8,3) $200 - $350,265.93,0,1,Surburban,1,Web,No E-Mail,5,0,0.9798
63749,9,3) $200 - $350,301.83,0,1,Surburban,1,Web,No E-Mail,5,0,0.9816
63606,11,3) $200 - $350,204.34,0,1,Surburban,1,Web,No E-Mail,5,0,0.9927
62964,7,4) $350 - $500,471.53,0,1,Surburban,1,Web,No E-Mail,5,0,0.8699
62355,1,5) $500 - $750,669.66,0,1,Surburban,1,Web,No E-Mail,5,0,0.5766
62291,2,5) $500 - $750,561.13,0,1,Surburban,1,Web,No E-Mail,5,0,0.6634
64072,3,5) $500 - $750,554.97,0,1,Surburban,1,Web,No E-Mail,5,0,0.6936
62511,2,1) $0 - $100,29.99,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.7542
63270,2,1) $0 - $100,52.37,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.7543
63279,2,1) $0 - $100,55.14,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.7543
62546,6,1) $0 - $100,29.99,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.9157
62372,7,1) $0 - $100,29.99,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.9445
63862,7,1) $0 - $100,61.93,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.9445
62880,8,1) $0 - $100,59.57,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.9704
63660,9,1) $0 - $100,52.04,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.9738
63921,9,1) $0 - $100,54.59,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.9738
62957,10,1) $0 - $100,29.99,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.9743
63522,10,1) $0 - $100,34.77,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.9743
63183,10,1) $0 - $100,63.77,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.9743
63746,2,2) $100 - $200,135.33,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.7603
63158,3,2) $100 - $200,129.86,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.7832
64070,4,2) $100 - $200,191.15,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.8899
63007,4,2) $100 - $200,139.76,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.8918
63452,4,2) $100 - $200,130.78,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.8921
63010,5,2) $100 - $200,103.74,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.9183
62244,6,2) $100 - $200,189.93,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.9167
62902,6,2) $100 - $200,147.77,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.918
62275,6,2) $100 - $200,107.65,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.9188
63842,9,2) $100 - $200,198.42,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.974
63130,11,2) $100 - $200,187.33,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.9891
63876,1,3) $200 - $350,223.9,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.5309
63046,7,3) $200 - $350,209,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.8826
62922,7,4) $350 - $500,377.33,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.6843
63553,4,5) $500 - $750,526.59,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.6105
62688,6,5) $500 - $750,645.45,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.6349
62030,7,5) $500 - $750,520.61,0,1,Surburban,1,Web,Womens E-Mail,1,0,0.7711
63171,2,1) $0 - $100,86.82,0,1,Urban,1,Web,Mens E-Mail,3,0,0.6882
63420,2,1) $0 - $100,29.99,0,1,Urban,1,Web,Mens E-Mail,3,0,0.6886
63982,2,1) $0 - $100,29.99,0,1,Urban,1,Web,Mens E-Mail,3,0,0.6886
63179,3,1) $0 - $100,77.37,0,1,Urban,1,Web,Mens E-Mail,3,0,0.7153
61947,3,1) $0 - $100,29.99,0,1,Urban,1,Web,Mens E-Mail,3,0,0.7155
62671,3,1) $0 - $100,57.01,0,1,Urban,1,Web,Mens E-Mail,3,0,0.7155
63443,9,1) $0 - $100,29.99,0,1,Urban,1,Web,Mens E-Mail,3,0,0.964
63169,9,1) $0 - $100,66.61,0,1,Urban,1,Web,Mens E-Mail,3,0,0.964
63504,10,1) $0 - $100,88.42,0,1,Urban,1,Web,Mens E-Mail,3,0,0.9646
62571,10,1) $0 - $100,29.99,0,1,Urban,1,Web,Mens E-Mail,3,0,0.9647
63708,2,2) $100 - $200,140.65,0,1,Urban,1,Web,Mens E-Mail,3,0,0.6954
63104,7,2) $100 - $200,132.68,0,1,Urban,1,Web,Mens E-Mail,3,0,0.9269
63870,9,2) $100 - $200,151.85,0,1,Urban,1,Web,Mens E-Mail,3,0,0.9649
62556,9,2) $100 - $200,138.1,0,1,Urban,1,Web,Mens E-Mail,3,0,0.9651
62221,10,2) $100 - $200,129.44,0,1,Urban,1,Web,Mens E-Mail,3,0,0.9659
62600,11,2) $100 - $200,131.17,0,1,Urban,1,Web,Mens E-Mail,3,0,0.9852
63470,11,2) $100 - $200,107.35,0,1,Urban,1,Web,Mens E-Mail,3,0,0.9853
61926,10,4) $350 - $500,361.42,0,1,Urban,1,Web,Mens E-Mail,3,0,0.7798
61901,4,5) $500 - $750,553.47,0,1,Urban,1,Web,Mens E-Mail,3,0,0.5199
63597,8,5) $500 - $750,557.68,0,1,Urban,1,Web,Mens E-Mail,3,0,0.8155
62806,3,1) $0 - $100,29.99,0,1,Urban,1,Web,No E-Mail,5,0,0.9242
63663,4,1) $0 - $100,42.9,0,1,Urban,1,Web,No E-Mail,5,0,0.9654
64026,4,1) $0 - $100,47.7,0,1,Urban,1,Web,No E-Mail,5,0,0.9654
62604,5,1) $0 - $100,76.41,0,1,Urban,1,Web,No E-Mail,5,0,0.9741
62709,10,1) $0 - $100,29.99,0,1,Urban,1,Web,No E-Mail,5,0,0.9925
63101,10,1) $0 - $100,62.47,0,1,Urban,1,Web,No E-Mail,5,0,0.9925
62102,10,1) $0 - $100,80.42,0,1,Urban,1,Web,No E-Mail,5,0,0.9925
63762,1,2) $100 - $200,104.45,0,1,Urban,1,Web,No E-Mail,5,0,0.9038
62563,4,2) $100 - $200,169.27,0,1,Urban,1,Web,No E-Mail,5,0,0.9661
62535,4,2) $100 - $200,172.88,0,1,Urban,1,Web,No E-Mail,5,0,0.9661
63970,5,2) $100 - $200,191.14,0,1,Urban,1,Web,No E-Mail,5,0,0.9745
63285,5,2) $100 - $200,132.08,0,1,Urban,1,Web,No E-Mail,5,0,0.975
63857,7,2) $100 - $200,134.18,0,1,Urban,1,Web,No E-Mail,5,0,0.984
62437,8,2) $100 - $200,143.2,0,1,Urban,1,Web,No E-Mail,5,0,0.9916
62137,9,2) $100 - $200,123.11,0,1,Urban,1,Web,No E-Mail,5,0,0.9926
62893,9,2) $100 - $200,104.64,0,1,Urban,1,Web,No E-Mail,5,0,0.9927
62714,2,3) $200 - $350,260.24,0,1,Urban,1,Web,No E-Mail,5,0,0.8213
63022,3,4) $350 - $500,432.43,0,1,Urban,1,Web,No E-Mail,5,0,0.5935
63284,1,1) $0 - $100,31.15,0,1,Urban,1,Web,Womens E-Mail,1,0,0.7232
62378,2,1) $0 - $100,29.99,0,1,Urban,1,Web,Womens E-Mail,1,0,0.7564
63431,2,1) $0 - $100,39.37,0,1,Urban,1,Web,Womens E-Mail,1,0,0.7564
62073,3,1) $0 - $100,76.83,0,1,Urban,1,Web,Womens E-Mail,1,0,0.7791
62758,4,1) $0 - $100,29.99,0,1,Urban,1,Web,Womens E-Mail,1,0,0.8898
62270,5,1) $0 - $100,29.99,0,1,Urban,1,Web,Womens E-Mail,1,0,0.9161
63176,6,1) $0 - $100,29.99,0,1,Urban,1,Web,Womens E-Mail,1,0,0.9166
62410,8,1) $0 - $100,71.31,0,1,Urban,1,Web,Womens E-Mail,1,0,0.9707
64086,9,1) $0 - $100,35.26,0,1,Urban,1,Web,Womens E-Mail,1,0,0.9741
63955,10,1) $0 - $100,89.08,0,1,Urban,1,Web,Womens E-Mail,1,0,0.9745
63062,10,1) $0 - $100,92.57,0,1,Urban,1,Web,Womens E-Mail,1,0,0.9745
63103,10,1) $0 - $100,29.99,0,1,Urban,1,Web,Womens E-Mail,1,0,0.9746
63260,10,1) $0 - $100,75.41,0,1,Urban,1,Web,Womens E-Mail,1,0,0.9746
62285,12,1) $0 - $100,48.6,0,1,Urban,1,Web,Womens E-Mail,1,0,0.9867
63950,4,2) $100 - $200,198.39,0,1,Urban,1,Web,Womens E-Mail,1,0,0.8907
62165,5,2) $100 - $200,113.39,0,1,Urban,1,Web,Womens E-Mail,1,0,0.919
62390,6,2) $100 - $200,102.13,0,1,Urban,1,Web,Womens E-Mail,1,0,0.9197
62179,8,2) $100 - $200,101.15,0,1,Urban,1,Web,Womens E-Mail,1,0,0.9719
62078,9,2) $100 - $200,187.98,0,1,Urban,1,Web,Womens E-Mail,1,0,0.9744
64084,2,3) $200 - $350,209.51,0,1,Urban,1,Web,Womens E-Mail,1,0,0.5783
63757,3,3) $200 - $350,227.34,0,1,Urban,1,Web,Womens E-Mail,1,0,0.607
63800,6,3) $200 - $350,273.19,0,1,Urban,1,Web,Womens E-Mail,1,0,0.8236
62384,4,4) $350 - $500,358.92,0,1,Urban,1,Web,Womens E-Mail,1,0,0.512
63703,5,5) $500 - $750,516.12,0,1,Urban,1,Web,Womens E-Mail,1,0,0.6852
63459,10,5) $500 - $750,508.58,0,1,Urban,1,Web,Womens E-Mail,1,0,0.8856
63060,8,5) $500 - $750,736.46,1,1,Surburban,1,Multichannel,Mens E-Mail,5,0,0.7085
61961,11,3) $200 - $350,280.65,1,1,Surburban,1,Multichannel,No E-Mail,11,0,0.6932
63302,8,3) $200 - $350,279.76,1,1,Surburban,1,Multichannel,Womens E-Mail,5,0,0.9213
62846,10,3) $200 - $350,272.66,1,1,Surburban,1,Multichannel,Womens E-Mail,5,0,0.9315
62023,7,5) $500 - $750,742.24,1,1,Urban,1,Multichannel,Mens E-Mail,5,0,0.5572
63167,7,5) $500 - $750,592.1,1,1,Urban,1,Multichannel,Womens E-Mail,5,0,0.7192
62915,10,5) $500 - $750,613.12,1,1,Urban,1,Multichannel,Womens E-Mail,5,0,0.8462
62172,9,3) $200 - $350,246.26,1,1,Rural,1,Phone,Womens E-Mail,5,0,0.9299
63160,1,3) $200 - $350,345.23,1,1,Surburban,1,Phone,Mens E-Mail,5,0,0.6195
64045,1,3) $200 - $350,309.96,1,1,Surburban,1,Phone,Mens E-Mail,5,0,0.6269
63114,2,3) $200 - $350,257.97,1,1,Surburban,1,Phone,Mens E-Mail,5,0,0.675
62992,3,3) $200 - $350,279.98,1,1,Surburban,1,Phone,Mens E-Mail,5,0,0.6992
62757,10,3) $200 - $350,283.61,1,1,Surburban,1,Phone,Mens E-Mail,5,0,0.9618
63134,12,3) $200 - $350,205.12,1,1,Surburban,1,Phone,Mens E-Mail,5,0,0.9808
62803,3,5) $500 - $750,540.71,1,1,Surburban,1,Phone,Mens E-Mail,5,0,0.5138
63341,10,5) $500 - $750,654.23,1,1,Surburban,1,Phone,No E-Mail,11,0,0.5025
63657,10,5) $500 - $750,595.32,1,1,Surburban,1,Phone,No E-Mail,11,0,0.5296
62547,4,4) $350 - $500,415.16,1,1,Surburban,1,Phone,Womens E-Mail,5,0,0.6993
62872,4,4) $350 - $500,357.68,1,1,Surburban,1,Phone,Womens E-Mail,5,0,0.7123
63002,9,5) $500 - $750,688.42,1,1,Surburban,1,Phone,Womens E-Mail,5,0,0.9286
62568,1,3) $200 - $350,238.36,1,1,Urban,1,Phone,Mens E-Mail,5,0,0.6416
62778,2,3) $200 - $350,278.49,1,1,Urban,1,Phone,Mens E-Mail,5,0,0.6743
63839,4,4) $350 - $500,425.21,1,1,Urban,1,Phone,Mens E-Mail,5,0,0.606
61988,11,4) $350 - $500,353.82,1,1,Urban,1,Phone,Mens E-Mail,5,0,0.949
62122,4,5) $500 - $750,710.92,1,1,Urban,1,Phone,Mens E-Mail,5,0,0.6411
62908,4,5) $500 - $750,631.27,1,1,Urban,1,Phone,Mens E-Mail,5,0,0.6767
63468,11,5) $500 - $750,515.31,1,1,Urban,1,Phone,Mens E-Mail,5,0,0.966
63698,9,3) $200 - $350,227.44,1,1,Urban,1,Phone,No E-Mail,11,0,0.7356
63335,1,3) $200 - $350,345.43,1,1,Urban,1,Phone,Womens E-Mail,5,0,0.7134
62315,1,5) $500 - $750,515.72,1,1,Urban,1,Phone,Womens E-Mail,5,0,0.5541
62337,10,5) $500 - $750,671.11,1,1,Urban,1,Phone,Womens E-Mail,5,0,0.933
62415,10,3) $200 - $350,338.08,1,1,Rural,1,Web,Womens E-Mail,5,0,0.8856
61963,9,3) $200 - $350,241.3,1,1,Surburban,1,Web,Mens E-Mail,5,0,0.9398
62773,9,4) $350 - $500,435.37,1,1,Surburban,1,Web,Mens E-Mail,5,0,0.8111
62299,6,5) $500 - $750,625.48,1,1,Surburban,1,Web,Mens E-Mail,5,0,0.6363
62654,8,5) $500 - $750,520.09,1,1,Surburban,1,Web,Mens E-Mail,5,0,0.8631
62673,7,3) $200 - $350,205.26,1,1,Surburban,1,Web,Womens E-Mail,5,0,0.9169
62719,2,3) $200 - $350,347.99,1,1,Urban,1,Web,Mens E-Mail,5,0,0.5454
62786,2,3) $200 - $350,203.5,1,1,Urban,1,Web,Mens E-Mail,5,0,0.5714
63131,3,3) $200 - $350,260.84,1,1,Urban,1,Web,Mens E-Mail,5,0,0.5944
62822,6,5) $500 - $750,676.3,1,1,Urban,1,Web,Mens E-Mail,5,0,0.6161
63836,9,3) $200 - $350,266.15,1,1,Urban,1,Web,No E-Mail,11,0,0.6252
63983,1,3) $200 - $350,239.7,1,1,Urban,1,Web,Womens E-Mail,5,0,0.6244
63846,5,3) $200 - $350,261.17,1,1,Urban,1,Web,Womens E-Mail,5,0,0.8726
63067,5,4) $350 - $500,361.46,1,1,Urban,1,Web,Womens E-Mail,5,0,0.6745
63825,7,4) $350 - $500,493.55,1,0,Rural,1,Multichannel,Mens E-Mail,2,1,0.753
64021,9,5) $500 - $750,718.64,1,0,Rural,1,Multichannel,Mens E-Mail,2,1,0.5276
63074,2,4) $350 - $500,411.08,1,0,Surburban,1,Multichannel,Mens E-Mail,2,1,0.8402
62324,3,4) $350 - $500,358.35,1,0,Surburban,1,Multichannel,Mens E-Mail,2,1,0.8137
62555,2,5) $500 - $750,689.92,1,0,Surburban,1,Multichannel,Mens E-Mail,2,1,0.815
63479,2,5) $500 - $750,694.32,1,0,Surburban,1,Multichannel,Mens E-Mail,2,1,0.8164
63544,4,5) $500 - $750,660.74,1,0,Surburban,1,Multichannel,Mens E-Mail,2,1,0.6149
63753,1,"6) $750 - $1,000",912.26,1,0,Surburban,1,Multichannel,Mens E-Mail,2,1,0.9986
63132,2,"6) $750 - $1,000",761.72,1,0,Surburban,1,Multichannel,Mens E-Mail,2,1,0.9975
63902,8,"6) $750 - $1,000",883.6,1,0,Surburban,1,Multichannel,Mens E-Mail,2,1,0.9805
63620,1,"7) $1,000 +",1584.31,1,0,Surburban,1,Multichannel,Mens E-Mail,2,1,1
63008,1,"6) $750 - $1,000",975.54,1,0,Surburban,1,Multichannel,No E-Mail,6,1,0.9595
62802,4,"6) $750 - $1,000",797.89,1,0,Surburban,1,Multichannel,No E-Mail,6,1,0.8263
63439,1,"7) $1,000 +",1501.02,1,0,Surburban,1,Multichannel,No E-Mail,6,1,0.9999
63946,3,"7) $1,000 +",1039.36,1,0,Surburban,1,Multichannel,Womens E-Mail,4,1,0.9999
63959,5,4) $350 - $500,400.81,1,0,Urban,1,Multichannel,Mens E-Mail,2,1,0.5936
63123,6,4) $350 - $500,404.35,1,0,Urban,1,Multichannel,Mens E-Mail,2,1,0.5928
62907,1,5) $500 - $750,578.24,1,0,Urban,1,Multichannel,Mens E-Mail,2,1,0.8076
63340,4,5) $500 - $750,563.42,1,0,Urban,1,Multichannel,Mens E-Mail,2,1,0.5698
63868,5,5) $500 - $750,702.74,1,0,Urban,1,Multichannel,Mens E-Mail,2,1,0.5598
63107,2,"6) $750 - $1,000",970.14,1,0,Urban,1,Multichannel,Mens E-Mail,2,1,0.9985
63293,1,"7) $1,000 +",1173.93,1,0,Urban,1,Multichannel,Mens E-Mail,2,1,1
62169,2,"7) $1,000 +",1156.08,1,0,Urban,1,Multichannel,Mens E-Mail,2,1,1
63524,3,"7) $1,000 +",1521.26,1,0,Urban,1,Multichannel,Mens E-Mail,2,1,1
62514,3,"6) $750 - $1,000",762.14,1,0,Urban,1,Multichannel,No E-Mail,6,1,0.9082
63853,3,"6) $750 - $1,000",888.21,1,0,Urban,1,Multichannel,Womens E-Mail,4,1,0.9811
62053,5,"6) $750 - $1,000",807.18,1,0,Urban,1,Multichannel,Womens E-Mail,4,1,0.9316
61928,1,3) $200 - $350,342.13,1,0,Rural,1,Phone,Mens E-Mail,2,1,0.6617
64040,3,3) $200 - $350,315.79,1,0,Rural,1,Phone,Mens E-Mail,2,1,0.5857
63142,4,5) $500 - $750,566.72,1,0,Rural,1,Phone,Mens E-Mail,2,1,0.5794
62856,2,"7) $1,000 +",1023.73,1,0,Rural,1,Phone,No E-Mail,6,1,0.9996
63507,1,5) $500 - $750,509.38,1,0,Surburban,1,Phone,Mens E-Mail,2,1,0.574
63845,1,"6) $750 - $1,000",760.36,1,0,Surburban,1,Phone,No E-Mail,6,1,0.8267
62839,2,"6) $750 - $1,000",980.69,1,0,Surburban,1,Phone,No E-Mail,6,1,0.8775
63184,1,"6) $750 - $1,000",784.99,1,0,Surburban,1,Phone,Womens E-Mail,4,1,0.9508
62297,3,5) $500 - $750,585.93,1,0,Urban,1,Phone,Mens E-Mail,2,1,0.527
61903,1,"6) $750 - $1,000",947.34,1,0,Urban,1,Phone,Mens E-Mail,2,1,0.9963
63170,9,"6) $750 - $1,000",923.9,1,0,Urban,1,Phone,Mens E-Mail,2,1,0.9455
61922,5,"7) $1,000 +",1134.23,1,0,Urban,1,Phone,Mens E-Mail,2,1,0.9999
63674,2,"6) $750 - $1,000",854.36,1,0,Urban,1,Phone,No E-Mail,6,1,0.8329
63652,2,"6) $750 - $1,000",980.39,1,0,Urban,1,Phone,No E-Mail,6,1,0.8761
62419,4,"7) $1,000 +",1143.66,1,0,Urban,1,Phone,No E-Mail,6,1,0.9981
62062,1,"6) $750 - $1,000",755.52,1,0,Urban,1,Phone,Womens E-Mail,4,1,0.9469
63655,6,"6) $750 - $1,000",913.91,1,0,Urban,1,Phone,Womens E-Mail,4,1,0.8633
64038,1,"7) $1,000 +",1005.57,1,0,Urban,1,Phone,Womens E-Mail,4,1,0.9997
62826,1,"7) $1,000 +",1041.5,1,0,Urban,1,Phone,Womens E-Mail,4,1,0.9998
63682,1,"7) $1,000 +",1252.19,1,0,Urban,1,Phone,Womens E-Mail,4,1,0.9999
62895,1,1) $0 - $100,54.29,1,0,Rural,1,Web,Mens E-Mail,2,1,0.5605
63575,1,1) $0 - $100,30.84,1,0,Rural,1,Web,Mens E-Mail,2,1,0.5606
63447,7,5) $500 - $750,742.73,1,0,Rural,1,Web,Mens E-Mail,2,1,0.5968
62230,1,"6) $750 - $1,000",807.58,1,0,Rural,1,Web,No E-Mail,6,1,0.9616
64023,1,"6) $750 - $1,000",802.94,1,0,Rural,1,Web,Womens E-Mail,4,1,0.9896
63587,1,3) $200 - $350,330.75,1,0,Surburban,1,Web,Mens E-Mail,2,1,0.5215
62860,4,4) $350 - $500,442.7,1,0,Surburban,1,Web,Mens E-Mail,2,1,0.5473
63751,1,5) $500 - $750,661.54,1,0,Surburban,1,Web,Mens E-Mail,2,1,0.7401
63163,1,5) $500 - $750,729.9,1,0,Surburban,1,Web,Mens E-Mail,2,1,0.7664
63209,10,"6) $750 - $1,000",788.51,1,0,Surburban,1,Web,Mens E-Mail,2,1,0.9517
63458,1,"7) $1,000 +",1263.98,1,0,Surburban,1,Web,Mens E-Mail,2,1,1
63765,3,"7) $1,000 +",1070.64,1,0,Surburban,1,Web,Mens E-Mail,2,1,1
62509,1,"6) $750 - $1,000",762.05,1,0,Surburban,1,Web,No E-Mail,6,1,0.8862
61998,3,"7) $1,000 +",1187.06,1,0,Surburban,1,Web,Womens E-Mail,4,1,0.9999
63214,6,"7) $1,000 +",1157.35,1,0,Surburban,1,Web,Womens E-Mail,4,1,0.9996
61984,1,3) $200 - $350,263.86,1,0,Urban,1,Web,Mens E-Mail,2,1,0.5053
63724,3,4) $350 - $500,385.26,1,0,Urban,1,Web,Mens E-Mail,2,1,0.7188
62598,3,5) $500 - $750,565.68,1,0,Urban,1,Web,Mens E-Mail,2,1,0.6366
62335,2,5) $500 - $750,574.39,0,1,Rural,1,Multichannel,Mens E-Mail,3,1,0.9266
62097,1,5) $500 - $750,711.96,0,1,Rural,1,Multichannel,No E-Mail,5,1,0.8007
62898,2,"6) $750 - $1,000",818.92,0,1,Rural,1,Multichannel,No E-Mail,5,1,0.997
62177,1,5) $500 - $750,626.76,0,1,Rural,1,Multichannel,Womens E-Mail,1,1,0.9214
63040,2,4) $350 - $500,399.12,0,1,Surburban,1,Multichannel,Mens E-Mail,3,1,0.8646
62700,3,5) $500 - $750,573.05,0,1,Surburban,1,Multichannel,Mens E-Mail,3,1,0.7932
63879,1,"6) $750 - $1,000",813.19,0,1,Surburban,1,Multichannel,Mens E-Mail,3,1,0.9985
63381,2,"7) $1,000 +",1200.44,0,1,Surburban,1,Multichannel,Mens E-Mail,3,1,1
62596,2,"7) $1,000 +",2081.2,0,1,Surburban,1,Multichannel,Mens E-Mail,3,1,1
62916,2,4) $350 - $500,427.79,0,1,Surburban,1,Multichannel,No E-Mail,5,1,0.5764
63310,2,5) $500 - $750,642.32,0,1,Surburban,1,Multichannel,No E-Mail,5,1,0.5044
62672,3,"6) $750 - $1,000",795.06,0,1,Surburban,1,Multichannel,No E-Mail,5,1,0.9897
63937,1,"7) $1,000 +",1001.55,0,1,Surburban,1,Multichannel,No E-Mail,5,1,1
62721,1,"7) $1,000 +",1502.12,0,1,Surburban,1,Multichannel,No E-Mail,5,1,1
62196,2,3) $200 - $350,206.5,0,1,Surburban,1,Multichannel,Womens E-Mail,1,1,0.5612
63370,1,4) $350 - $500,404.69,0,1,Surburban,1,Multichannel,Womens E-Mail,1,1,0.8447
62522,2,4) $350 - $500,367.73,0,1,Surburban,1,Multichannel,Womens E-Mail,1,1,0.8147
62388,3,5) $500 - $750,503.69,0,1,Surburban,1,Multichannel,Womens E-Mail,1,1,0.7102
62791,1,"6) $750 - $1,000",973.91,0,1,Surburban,1,Multichannel,Womens E-Mail,1,1,0.9986
62071,3,"6) $750 - $1,000",952.45,0,1,Surburban,1,Multichannel,Womens E-Mail,1,1,0.998
62303,1,4) $350 - $500,394.94,0,1,Urban,1,Multichannel,Mens E-Mail,3,1,0.8818
62693,1,5) $500 - $750,653.78,0,1,Urban,1,Multichannel,Mens E-Mail,3,1,0.8556
61975,2,5) $500 - $750,509.12,0,1,Urban,1,Multichannel,Mens E-Mail,3,1,0.7958
64025,3,5) $500 - $750,590.57,0,1,Urban,1,Multichannel,Mens E-Mail,3,1,0.7961
63351,3,5) $500 - $750,612.68,0,1,Urban,1,Multichannel,Mens E-Mail,3,1,0.8024
63980,5,"6) $750 - $1,000",786.82,0,1,Urban,1,Multichannel,Mens E-Mail,3,1,0.9932
63526,9,"6) $750 - $1,000",806.84,0,1,Urban,1,Multichannel,Mens E-Mail,3,1,0.978
62557,1,4) $350 - $500,448.39,0,1,Urban,1,Multichannel,No E-Mail,5,1,0.6212
62961,1,"7) $1,000 +",1012.56,0,1,Urban,1,Multichannel,No E-Mail,5,1,1
62045,5,"7) $1,000 +",1116.61,0,1,Urban,1,Multichannel,No E-Mail,5,1,0.9999
62084,4,4) $350 - $500,427.13,0,1,Urban,1,Multichannel,Womens E-Mail,1,1,0.6409
62345,3,5) $500 - $750,504.14,0,1,Urban,1,Multichannel,Womens E-Mail,1,1,0.7079
63426,3,5) $500 - $750,680.11,0,1,Urban,1,Multichannel,Womens E-Mail,1,1,0.767
62940,2,"6) $750 - $1,000",853.27,0,1,Urban,1,Multichannel,Womens E-Mail,1,1,0.9977
62890,1,"7) $1,000 +",1198.36,0,1,Urban,1,Multichannel,Womens E-Mail,1,1,1
62330,2,4) $350 - $500,499.62,0,1,Rural,1,Phone,Mens E-Mail,3,1,0.8813
63599,3,5) $500 - $750,644.3,0,1,Rural,1,Phone,Mens E-Mail,3,1,0.8167
62607,1,4) $350 - $500,351.73,0,1,Rural,1,Phone,Womens E-Mail,1,1,0.8402
63346,1,"7) $1,000 +",1788.9,0,1,Surburban,1,Phone,Mens E-Mail,3,1,1
63557,2,"7) $1,000 +",1002.07,0,1,Surburban,1,Phone,No E-Mail,5,1,0.9999
63973,1,5) $500 - $750,583.46,0,1,Surburban,1,Phone,Womens E-Mail,1,1,0.5708
62220,1,"6) $750 - $1,000",938.34,0,1,Surburban,1,Phone,Womens E-Mail,1,1,0.9957
62159,2,"7) $1,000 +",1196,0,1,Surburban,1,Phone,Womens E-Mail,1,1,1
63261,1,"7) $1,000 +",1259.69,0,1,Urban,1,Phone,Mens E-Mail,3,1,1
63321,1,"6) $750 - $1,000",842.13,0,1,Urban,1,Phone,No E-Mail,5,1,0.9807
62497,2,"6) $750 - $1,000",886.51,0,1,Urban,1,Phone,No E-Mail,5,1,0.9796
63076,1,"7) $1,000 +",1313.25,0,1,Urban,1,Phone,No E-Mail,5,1,1
